безнадежно	-2.2	0.74833	[-3, -4, -2, -2, -1, -2, -2, -2, -2, -2]
безнадежность	-3.1	0.7	[-3, -4, -4, -3, -3, -3, -4, -3, -2, -2]
надежды	1.8	0.6	[1, 3, 1, 2, 2, 2, 1, 2, 2, 2]
надеясь	1.8	0.4	[2, 2, 2, 1, 2, 2, 2, 2, 2, 1]
ужасный	-2.8	0.87178	[-3, -3, -4, -4, -3, -3, -2, -2, -1, -3]
ужасно	-1.9	1.92094	[-3, -2, -4, -4, 2, -1, -3, -2, 1, -3]
ужасный	-0.9	1.04403	[0, -1, -2, 0, 0, -3, -1, 0, -2, 0]
ужасный	-2.5	0.67082	[-2, -2, -3, -2, -2, -4, -3, -3, -2, -2]
ужасность	-2.4	0.4899	[-3, -3, -2, -2, -3, -2, -2, -3, -2, -2]
ужасы	-2.1	0.7	[-2, -4, -2, -2, -1, -2, -2, -2, -2, -2]
ужасно	-2.4	0.66332	[-2, -2, -2, -2, -2, -4, -3, -3, -2, -2]
ужасный	-2.5	1.0247	[-2, -3, -3, -4, -4, -1, -2, -2, -3, -1]
ужасно	-1.4	1.49666	[-2, 0, -3, -2, 0, -3, 2, -2, -2, -2]
ужас	-2.3	1.26886	[-3, -3, -2, 1, -3, -3, -3, -3, -1, -3]
ужасы	-3.0	1.09545	[-2, -3, -4, -4, -4, -4, -2, -2, -1, -4]
ужасный	-3.4	0.91652	[-2, -4, -4, -4, -2, -4, -2, -4, -4, -4]
ужасно	-2.9	0.7	[-2, -3, -2, -4, -2, -4, -3, -3, -3, -3]
ужаснулся	-2.5	0.92195	[-2, -3, -2, -2, -1, -4, -2, -2, -3, -4]
ужасает	-2.9	1.22066	[-1, -3, -2, -1, -4, -4, -4, -4, -2, -4]
ужасать	-2.5	0.67082	[-2, -2, -3, -2, -2, -2, -4, -2, -3, -3]
ужасающий	-2.7	0.9	[-3, -4, -3, -2, -3, -3, -4, -2, -2, -1]
ужасающе	-3.3	0.9	[-3, -3, -4, -4, -1, -4, -3, -3, -4, -4]
ужас	-2.7	1.1	[-3, -1, -4, -4, -4, -3, -1, -2, -3, -2]
ужасы	-2.7	0.64031	[-3, -3, -4, -3, -2, -2, -2, -3, -2, -3]
враждебный	-1.6	1.74356	[-4, -3, -3, -1, 1, -2, 2, -2, -2, -2]
враждебно	-2.2	0.6	[-1, -3, -3, -2, -2, -2, -2, -2, -2, -3]
враги	-1.3	1.9	[-3, -3, -3, -3, -1, 2, -3, -1, 1, 1]
военные действия	-2.1	0.53852	[-2, -3, -2, -2, -2, -2, -1, -2, -3, -2]
враждебность	-2.5	0.80623	[-2, -2, -3, -3, -3, -2, -4, -2, -3, -1]
торгаш	-0.9	0.7	[-1, 0, -1, 0, -1, -2, -2, 0, -1, -1]
обнимать	2.1	1.04403	[1, 3, 2, 1, 1, 2, 3, 3, 1, 4]
огромный	1.3	0.9	[0, 2, 2, 0, 0, 2, 2, 2, 1, 2]
обнимаемый	1.6	0.66332	[2, 2, 1, 1, 1, 3, 1, 2, 2, 1]
обнял	1.7	0.78102	[2, 2, 2, 2, 3, 1, 1, 2, 0, 2]
обнимашка	1.6	0.91652	[3, 2, 2, 2, 3, 1, 1, 1, 0, 1]
обнимашки	1.8	0.6	[1, 3, 1, 2, 1, 2, 2, 2, 2, 2]
обниматься	1.8	0.74833	[2, 1, 1, 3, 3, 2, 2, 1, 2, 1]
объятия	2.2	0.74833	[3, 2, 1, 2, 2, 2, 3, 1, 3, 3]
юмористический	1.4	1.11355	[-1, 2, 2, 3, 1, 1, 2, 0, 2, 2]
унижать	-2.5	1.28452	[-3, -3, -3, -3, -2, -2, -4, -3, 1, -3]
униженный	-1.4	2.498	[3, -3, -4, -3, -3, -4, -3, 0, 1, 2]
унижает	-1.0	2.09762	[1, -2, -3, -3, -3, -2, -3, 1, 2, 2]
унизительно	-1.2	1.8868	[-4, -1, -3, -1, 2, -1, 2, -3, -2, -1]
унизительно	-2.6	0.4899	[-3, -3, -2, -2, -3, -3, -3, -3, -2, -2]
унижение	-2.7	0.78102	[-2, -3, -4, -2, -2, -2, -3, -2, -4, -3]
унижения	-2.4	0.66332	[-3, -2, -2, -2, -2, -2, -2, -3, -2, -4]
юмор	1.1	0.53852	[1, 0, 2, 2, 1, 1, 1, 1, 1, 1]
гуморальный	0.6	1.0198	[2, 0, 0, 0, 0, 0, 3, 1, 0, 0]
юмористический	1.2	0.87178	[1, 1, 2, 2, 1, 1, 2, 1, 2, -1]
юмореска	1.2	0.6	[1, 1, 1, 2, 1, 2, 2, 1, 1, 0]
юморески	0.9	1.04403	[1, 0, 2, 0, 0, 1, 2, 0, 3, 0]
юмористический	2.1	0.7	[3, 2, 2, 2, 1, 2, 2, 1, 3, 3]
юморист	1.2	0.74833	[1, 2, 1, 1, 2, 1, 2, 0, 0, 2]
юмористический	1.5	0.80623	[3, 0, 2, 1, 2, 1, 2, 2, 1, 1]
юмористы	1.3	0.78102	[2, 1, 1, 1, 0, 1, 2, 3, 1, 1]
лишенный чувства юмора	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -2]
отсутствие чувства юмора	-1.4	1.11355	[1, -3, -3, -1, -1, -2, -1, -1, -2, -1]
юмористический	1.6	0.4899	[1, 2, 1, 2, 2, 1, 2, 2, 1, 2]
юмористически	2.3	0.78102	[3, 3, 2, 2, 1, 3, 3, 1, 2, 3]
юмористичность	2.4	0.66332	[1, 2, 3, 2, 3, 2, 3, 3, 2, 3]
юморы	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]
юмор	2.1	0.9434	[1, 2, 2, 4, 2, 1, 1, 3, 3, 2]
юмористический	1.1	0.53852	[1, 0, 1, 2, 2, 1, 1, 1, 1, 1]
юмористический	1.7	0.78102	[2, 3, 1, 2, 1, 0, 2, 2, 2, 2]
юмористический	2.0	0.7746	[1, 2, 3, 2, 2, 3, 3, 2, 1, 1]
голод	-1.0	1.67332	[-4, 0, 2, -2, -1, -2, 1, -2, 0, -2]
Ура	2.6	0.8	[3, 2, 3, 3, 1, 3, 4, 2, 2, 3]
ура	1.9	0.53852	[2, 2, 1, 1, 2, 2, 3, 2, 2, 2]
ура	2.4	0.4899	[3, 2, 2, 2, 3, 2, 3, 3, 2, 2]
ура	2.1	1.44568	[2, 3, 0, 3, 2, 3, -1, 2, 3, 4]
ура	2.7	0.78102	[3, 2, 3, 3, 1, 3, 4, 2, 3, 3]
поспешил	1.8	1.32665	[3, 3, 2, 3, 3, 3, 0, 0, 1, 0]
торопясь	1.2	1.66132	[2, -3, 2, 3, 0, 2, 2, 2, 0, 2]
ура	2.4	1.11355	[2, 3, 2, 4, 0, 3, 2, 2, 2, 4]
повредить	-2.4	0.8	[-3, -3, -2, -2, -4, -3, -2, -1, -2, -2]
хёртер	-2.3	0.78102	[-2, -4, -1, -2, -3, -3, -2, -2, -2, -2]
хертерс	-1.9	1.04403	[-2, -3, -1, -2, -1, 0, -3, -3, -3, -1]
вредный	-2.4	1.0198	[-2, -4, -2, -2, -1, -3, -2, -3, -1, -4]
обидно	-2.6	0.66332	[-3, -2, -3, -2, -2, -3, -4, -3, -2, -2]
вредность	-1.9	1.51327	[2, -2, -2, -2, -3, -1, -2, -3, -4, -2]
больно	-1.7	0.78102	[-3, -1, -1, -2, -1, -1, -3, -2, -2, -1]
мчаться	-0.3	1.1	[-2, 1, 0, -1, -1, -1, 0, 2, 0, -1]
мчался	-0.6	0.8	[0, -2, 0, 0, 0, 0, -1, -1, -2, 0]
несется	-1.0	0.63246	[-1, -2, 0, 0, -1, -1, -1, -1, -2, -1]
безвредный	0.3	1.55242	[-1, -3, 2, 1, 2, 1, 0, 0, -1, 2]
мчащийся	-1.4	0.8	[-3, -2, -1, -1, -1, -1, -1, -2, 0, -2]
болит	-2.1	0.83066	[-4, -2, -2, -2, -3, -1, -2, -2, -2, -1]
лицемерный	-2.0	0.89443	[-4, -2, -1, -3, -2, -1, -2, -1, -2, -2]
истерия	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -2, -2, -1, -3]
истеричный	-0.1	1.97231	[2, 0, 0, 3, -2, -2, 3, -1, -2, -2]
истерика	-1.8	1.77764	[-3, -3, -3, -1, -3, -1, -2, 3, -3, -2]
идеальный	2.4	1.2	[4, 3, 4, 4, 2, 2, 1, 2, 1, 1]
идеальность	-1.9	1.3	[-4, -2, -3, -2, -1, 0, -4, -1, -1, -1]
идеализировать	1.4	0.91652	[2, 2, 1, 0, 1, 3, 2, 0, 1, 2]
идеализированный	2.1	0.83066	[1, 4, 1, 3, 2, 2, 2, 2, 2, 2]
идеализирует	2.0	0.89443	[1, 4, 1, 2, 2, 2, 2, 3, 1, 2]
идеализирующий	0.6	0.4899	[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]
идеализм	1.7	1.1	[1, 2, 0, 3, 3, 2, 1, 2, 3, 0]
идеализмы	0.8	0.9798	[0, 2, 3, 1, 0, 0, 1, 0, 0, 1]
идеалист	1.6	1.56205	[2, 3, -2, 1, 3, 3, 1, 0, 2, 3]
идеалистический	1.8	0.9798	[2, 1, 0, 2, 4, 2, 2, 2, 1, 2]
идеалистически	1.7	1.1	[0, 3, 3, 1, 2, 3, 0, 2, 1, 2]
идеалисты	0.7	1.1	[0, -2, 1, 2, 1, 1, 2, 0, 1, 1]
идеализмы	1.5	0.67082	[2, 1, 1, 2, 1, 0, 2, 2, 2, 2]
идеальность	1.9	0.9434	[0, 1, 2, 3, 2, 1, 2, 3, 3, 2]
идеализация	1.8	0.9798	[2, 2, 2, 1, 4, 2, 2, 0, 1, 2]
идеализации	1.4	0.66332	[2, 1, 1, 2, 1, 2, 1, 0, 2, 2]
идеализировать	1.2	0.9798	[1, 2, 2, 0, 0, 1, 3, 0, 2, 1]
идеализированный	1.8	0.74833	[2, 3, 1, 1, 2, 1, 3, 1, 2, 2]
идеализатор	1.3	0.9	[1, 1, 1, 1, 1, 3, 0, 1, 3, 1]
идеализаторы	1.9	1.37477	[1, 4, 1, 2, 0, 2, 3, 2, 4, 0]
идеализирует	2.0	1.0	[3, 2, 2, 1, 4, 2, 2, 0, 2, 2]
идеализирующий	1.4	1.0198	[1, 1, 2, 3, 0, 1, 3, 0, 2, 1]
безидеальный	-1.7	1.00499	[-2, -2, -2, -2, -4, -1, 0, -1, -2, -1]
в идеале	1.8	1.16619	[1, 0, 2, 2, 3, 2, 4, 0, 2, 2]
идеологи	0.5	0.92195	[1, 0, -1, 2, 0, 0, 2, 0, 1, 0]
идеология	0.8	1.16619	[0, 3, 1, 0, 2, 0, 0, 1, 2, -1]
идеалы	0.8	0.6	[0, 1, 0, 2, 1, 1, 1, 0, 1, 1]
идиот	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
идиотский	-2.6	0.91652	[-3, -4, -2, -3, -2, -2, -4, -1, -3, -2]
игнорируемый	-1.0	0.63246	[-1, -1, -1, -2, 0, -1, 0, -1, -2, -1]
невежда	-1.9	0.83066	[-2, -2, -3, -2, 0, -1, -2, -2, -3, -2]
невежда	-1.9	0.83066	[-1, -2, -1, -3, -1, -3, -1, -3, -2, -2]
невежды	-2.3	1.1	[-2, -2, -3, -4, 0, -1, -3, -2, -3, -3]
невежество	-1.5	1.20416	[-2, -2, -3, -2, 0, -2, -1, -3, -1, 1]
невежества	-1.2	0.9798	[0, -1, -2, -1, -2, -2, -1, 1, -2, -2]
невежественный	-1.1	0.83066	[-1, -1, -1, -2, 1, -2, -1, -2, -1, -1]
невежественно	-1.6	0.91652	[-1, -2, -2, -2, -2, -2, -2, 1, -2, -2]
невежество	-1.1	1.44568	[3, -1, -2, -1, -1, -2, -2, -2, -1, -2]
игнорировать	-1.5	0.67082	[-1, -2, -1, -1, -1, -1, -2, -3, -2, -1]
проигнорировано	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
игнорирующий	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -1, -1, -2, -1]
игнорирующие	-0.7	1.00499	[-1, -2, -1, -1, -1, 1, 0, -2, 1, -1]
игнорирует	-1.1	0.3	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]
игнорируя	-1.7	0.64031	[-1, -1, -1, -2, -2, -3, -2, -1, -2, -2]
больной	-1.8	0.9798	[-2, 0, -2, -1, -4, -2, -2, -2, -1, -2]
незаконный	-2.6	0.8	[-3, -4, -3, -2, -1, -2, -3, -3, -2, -3]
неграмотность	-1.9	0.7	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -3]
болезнь	-1.7	0.64031	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -1]
болезни	-2.2	0.74833	[-2, -2, -2, -4, -2, -3, -2, -1, -2, -2]
идиот	-2.2	0.9798	[-3, -2, -3, -3, -3, -1, -3, 0, -2, -2]
обездвиженный	-1.2	0.87178	[-1, -3, 0, -1, -1, 0, -2, -1, -2, -1]
безнравственный	-2.0	1.09545	[-4, -1, -1, -3, -2, -3, -3, -1, -1, -1]
имморализм	-1.6	0.91652	[-2, -2, -2, -2, 1, -2, -2, -2, -1, -2]
имморалист	-2.1	0.3	[-2, -2, -3, -2, -2, -2, -2, -2, -2, -2]
имморалисты	-1.7	0.78102	[-2, -2, -2, -3, -1, -1, -1, -1, -3, -1]
безнравственность	-1.1	1.51327	[-2, -1, -4, -3, 1, 1, -1, 0, -1, -1]
безнравственность	-0.6	2.2891	[3, -3, 1, 2, 2, -2, -4, -1, -2, -2]
безнравственно	-2.1	0.7	[-1, -1, -2, -2, -3, -2, -3, -2, -2, -3]
бессмертный	1.0	1.73205	[3, 3, 2, 2, -2, -2, 2, 1, 1, 0]
иммунный	1.2	0.74833	[2, 2, 0, 1, 2, 1, 2, 1, 1, 0]
нетерпение	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]
недотрога	-0.2	0.6	[0, 0, -1, 0, 0, 0, 1, -1, -1, 0]
нетерпеливый	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
нетерпеливо	-1.7	0.64031	[-1, -1, -2, -3, -1, -2, -1, -2, -2, -2]
несовершенный	-1.3	0.64031	[-1, -1, -1, -1, -1, -2, -3, -1, -1, -1]
безличный	-1.3	0.45826	[-2, -2, -1, -1, -2, -1, -1, -1, -1, -1]
невежливый	-1.6	0.66332	[-2, -1, -3, -1, -1, -1, -1, -2, -2, -2]
невежливо	-1.8	0.6	[-2, -2, -1, -1, -2, -1, -2, -2, -3, -2]
невежливость	-1.8	0.87178	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -1]
невежливости	-2.3	0.78102	[-3, -2, -2, -1, -1, -3, -3, -2, -3, -3]
важность	1.5	0.80623	[2, 1, 2, 3, 1, 2, 1, 0, 2, 1]
важность	0.4	1.42829	[0, 0, 1, 2, 0, 0, 2, 2, 0, -3]
важность	1.4	0.66332	[2, 1, 2, 2, 1, 2, 1, 0, 2, 1]
важный	0.8	1.07703	[0, 0, 0, 2, 1, 0, 0, 3, 2, 0]
важно	1.3	0.78102	[2, 1, 2, 1, 2, 2, 0, 0, 1, 2]
навязывать	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -2, -1, -1, -1]
навязанный	-0.3	1.41774	[2, -1, -1, -1, 1, 0, -2, 2, -2, -1]
навязывает	-0.4	1.42829	[-2, -1, 1, -2, -1, -1, -2, 1, 2, 1]
внушительный	-0.4	1.0198	[1, -1, -2, -1, 1, 1, 0, -1, -1, -1]
импотент	-1.1	0.3	[-1, -1, -1, -2, -1, -1, -1, -1, -1, -1]
произвести впечатление	1.9	0.53852	[2, 2, 1, 2, 2, 2, 2, 1, 2, 3]
впечатленный	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
впечатляет	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
впечатлительность	1.2	1.249	[-1, 2, 0, 2, 0, 2, 2, 3, 2, 0]
впечатлительный	0.8	1.16619	[2, -1, 1, 0, -1, 2, 1, 0, 2, 2]
впечатляющий	2.5	0.92195	[3, 4, 1, 2, 3, 2, 3, 1, 3, 3]
впечатление	0.9	0.9434	[0, 1, 0, 0, 2, 2, 0, 2, 0, 2]
впечатлительный	0.2	1.07703	[0, 0, -1, 1, -1, -1, 0, 2, 0, 2]
импрессионизм	0.8	1.07703	[0, 2, 3, 0, 0, 2, 0, 0, 1, 0]
импрессионизмы	0.5	0.80623	[0, 0, 0, 0, 0, 2, 0, 1, 0, 2]
импрессионист	1.0	1.09545	[0, 2, 3, 0, 0, 2, 2, 0, 1, 0]
импрессионистский	1.5	1.20416	[2, 2, 0, 0, 1, 0, 2, 2, 4, 2]
импрессионистски	1.6	0.8	[2, 0, 1, 1, 2, 2, 3, 2, 2, 1]
импрессионисты	0.5	1.43178	[2, 0, 0, 1, 1, 2, -2, 2, 1, -2]
впечатления	0.9	1.13578	[2, 0, 0, 3, 0, 2, 0, 2, 0, 0]
впечатляющий	2.3	0.78102	[1, 2, 3, 2, 3, 2, 3, 3, 3, 1]
впечатляюще	2.0	0.89443	[3, 1, 1, 2, 2, 2, 2, 4, 2, 1]
впечатлительность	1.7	0.64031	[2, 1, 2, 3, 1, 2, 2, 2, 1, 1]
впечатление	-0.4	1.85472	[-2, 1, 3, -2, -1, -3, 0, 0, 2, -2]
впечатления	0.5	1.20416	[2, 0, 0, 1, 2, 2, 0, -2, 0, 0]
впечатление	0.6	1.0198	[-1, 0, 0, 0, 0, 2, 0, 2, 1, 2]
заключенный в тюрьму	-2.0	1.0	[-4, -2, -3, -1, -3, -2, -1, -2, -1, -1]
улучшать	1.9	0.7	[2, 3, 3, 2, 1, 1, 2, 2, 1, 2]
улучшенный	2.1	0.7	[3, 1, 2, 3, 2, 3, 1, 2, 2, 2]
улучшение	2.0	0.63246	[2, 3, 3, 2, 1, 1, 2, 2, 2, 2]
улучшения	1.3	0.64031	[0, 2, 2, 1, 2, 2, 1, 1, 1, 1]
улучшитель	1.8	0.6	[2, 1, 2, 1, 2, 3, 1, 2, 2, 2]
улучшители	1.3	0.78102	[1, 2, 2, 1, 2, 2, 0, 0, 1, 2]
улучшается	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
улучшение	1.8	0.4	[2, 2, 1, 1, 2, 2, 2, 2, 2, 2]
неспособность	-1.7	0.9	[-2, -2, -3, 0, -2, -3, -2, -1, -1, -1]
бездействие	-1.0	0.63246	[-2, -1, 0, -1, -1, 0, -1, -2, -1, -1]
неадекватности	-1.7	0.64031	[-1, -3, -2, -1, -2, -1, -2, -2, -1, -2]
неадекватность	-1.7	0.78102	[-1, -3, -1, -1, -3, -2, -2, -1, -2, -1]
неадекватный	-1.7	0.64031	[-2, -1, -1, -3, -1, -1, -2, -2, -2, -2]
неадекватно	-1.0	1.26491	[-3, -1, -1, -2, 2, -1, -2, -1, 0, -1]
неадекватность	-1.7	0.45826	[-2, -2, -1, -1, -1, -2, -2, -2, -2, -2]
неадекватности	-1.6	0.91652	[-1, -1, -2, -1, -2, -4, -2, -1, -1, -1]
неспособный	-1.6	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -2, -2]
недееспособный	-1.9	0.9434	[-2, -2, -1, -1, -2, -4, -1, -1, -2, -3]
разгневанный	-2.0	1.0	[-2, -1, -4, 0, -2, -2, -2, -3, -2, -2]
стимул	1.5	1.0247	[1, 2, 1, 2, 1, 0, 4, 2, 1, 1]
стимулы	1.3	1.34536	[2, 2, 1, 1, 3, 1, -2, 3, 1, 1]
некомпетентность	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
некомпетентный	-2.1	0.83066	[-1, -1, -2, -2, -3, -3, -2, -3, -1, -3]
невнимательный	-1.9	0.7	[-2, -1, -1, -1, -2, -2, -2, -3, -3, -2]
неудобство	-1.5	0.5	[-1, -2, -1, -1, -1, -2, -2, -1, -2, -2]
неудобно	-1.4	0.4899	[-2, -2, -1, -2, -1, -2, -1, -1, -1, -1]
увеличивать	1.3	0.64031	[1, 2, 2, 1, 2, 0, 1, 1, 2, 1]
повысился	1.1	1.04403	[2, 0, 3, 2, 2, 1, 0, 1, 0, 0]
нерешительность	-0.8	0.6	[-1, 0, -1, 0, -1, -1, -2, 0, -1, -1]
нерешительность	-1.1	0.53852	[-1, -1, -1, -1, -2, -1, -2, -1, 0, -1]
нерешительный	-1.0	0.44721	[0, -1, -1, -1, -1, -2, -1, -1, -1, -1]
нерешительно	-0.7	1.18743	[-2, -1, -1, -1, -1, -1, -2, 2, 1, -1]
нерешительность	-1.3	0.64031	[-1, -3, -1, -2, -1, -1, -1, -1, -1, -1]
нерешительности	-0.9	0.53852	[-1, -1, 0, -1, -1, 0, -1, -2, -1, -1]
неразрушимый	0.6	1.85472	[3, 4, -1, -2, 1, 1, 2, 0, -1, -1]
безразличие	-0.2	0.74833	[0, -1, 0, 0, 0, 1, -2, 0, 0, 0]
безразличный	-0.8	0.6	[-1, 0, 0, -1, -2, -1, -1, 0, -1, -1]
возмущенный	-1.8	0.74833	[-1, -3, -2, -2, -2, -1, -1, -1, -3, -2]
возмущение	-2.4	0.8	[-2, -1, -2, -3, -3, -3, -1, -3, -3, -3]
внушать	-1.4	0.91652	[-1, -3, -1, 0, -2, -1, -2, -2, 0, -2]
внушенный	-0.4	1.35647	[1, -2, -3, 1, -1, 1, 1, -1, -1, 0]
внушает	-0.6	1.2	[1, -1, -3, 1, -1, 1, -1, -1, -1, -1]
индоктринирующий	-0.7	1.41774	[-1, 0, -3, -1, -2, -1, 2, -2, 0, 1]
неэффективен	-0.5	1.74642	[-2, -1, -1, -1, -2, 2, -2, 1, 3, -2]
неэффективно	-1.3	0.9	[-2, -2, -2, 1, -1, -1, -1, -2, -1, -2]
неэффективность	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -1, -2, -1]
неэффективный	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
неэффективность	-1.6	0.66332	[-2, -1, -1, -1, -2, -1, -3, -2, -2, -1]
безрезультатно	-1.1	0.9434	[-1, -2, -2, -1, 0, -1, -2, -1, 1, -2]
неэффективность	-1.3	0.45826	[-2, -1, -1, -1, -1, -2, -1, -1, -2, -1]
увлеченный	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
увлечение	0.6	1.74356	[1, -1, -1, 2, -1, 1, 4, 2, 1, -2]
зараженный	-2.2	0.6	[-3, -2, -2, -2, -2, -2, -3, -1, -2, -3]
хуже	-1.7	0.78102	[-1, -2, -2, -1, -1, -3, -2, -1, -1, -3]
неполноценности	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]
неполноценность	-1.1	1.7	[-2, -3, -2, -2, -2, -3, 2, 1, -1, 1]
неполноценно	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -1, -2]
низшие	-0.5	1.43178	[-1, -1, -1, -2, -1, 0, 3, -1, 1, -2]
воспаленный	-1.4	1.28062	[-2, -2, -1, -2, -2, -1, 2, -3, -2, -1]
влиятельный	1.9	1.04403	[3, 1, 2, 3, 4, 1, 1, 2, 1, 1]
нарушение	-2.1	0.83066	[-3, -1, -2, -1, -2, -1, -3, -3, -2, -3]
бесить	-2.2	0.87178	[-2, -1, -3, -3, -2, -3, -3, -1, -1, -3]
взбешенный	-3.0	0.7746	[-1, -4, -3, -3, -3, -3, -3, -3, -3, -4]
бесит	-2.6	0.8	[-4, -2, -1, -3, -3, -3, -2, -3, -3, -2]
бесит	-2.4	1.42829	[-1, -3, -3, -3, -3, -4, 0, 0, -4, -3]
ингибин	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
подавлять	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
подавленный	-0.4	0.4899	[0, 0, -1, 0, -1, -1, 0, -1, 0, 0]
ингибирующий	-0.4	1.42829	[1, -1, -1, -1, -2, -1, 2, -2, 2, -1]
торможение	-1.5	0.67082	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -3]
ингибирование	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
ингибирующий	-1.4	0.4899	[-2, -2, -1, -1, -2, -1, -2, -1, -1, -1]
ингибитор	-0.3	1.00499	[-2, 1, 1, -1, 1, 0, -1, -1, 0, -1]
ингибиторы	-1.0	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]
ингибирующий	-1.0	0.7746	[0, -1, -2, -2, -1, -2, 0, 0, -1, -1]
подавляет	-0.9	0.53852	[-1, -1, -2, -1, -1, 0, -1, -1, -1, 0]
раненый	-1.7	0.64031	[-2, -1, -1, -1, -2, -1, -2, -2, -3, -2]
травма	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -3, -2, -2]
несправедливость	-2.7	0.64031	[-3, -2, -3, -4, -3, -3, -2, -2, -3, -2]
невинность	1.6	0.91652	[3, 1, 1, 1, 2, 2, 0, 3, 2, 1]
невинность	1.9	0.83066	[3, 1, 2, 0, 2, 2, 2, 3, 2, 2]
невиновный	1.4	1.2	[1, -1, 2, 2, 2, 0, 1, 3, 3, 1]
невиновнее	0.9	1.37477	[1, 1, 1, 2, 2, 1, 1, -3, 1, 2]
невинно	1.4	0.8	[0, 2, 1, 1, 1, 1, 3, 2, 2, 1]
невинные	1.1	1.04403	[0, 0, 2, 2, 2, -1, 1, 1, 2, 2]
новаторство	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
новаторство	2.0	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
инновации	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 2, 1, 1]
инновационный	1.9	0.83066	[1, 1, 2, 1, 2, 4, 2, 2, 2, 2]
инквизиция	-1.2	1.249	[-2, 1, -1, 0, 0, -3, -1, -3, -2, -1]
любознательный	0.7	1.18743	[2, 1, 1, 2, -2, -1, 1, 1, 1, 1]
безумный	-1.7	0.78102	[-2, 0, -2, -1, -2, -3, -2, -2, -1, -2]
безумие	-2.7	1.00499	[-2, -4, -1, -1, -3, -4, -3, -3, -3, -3]
неуверенный	-1.8	0.74833	[-1, -2, -2, -1, -3, -2, -3, -2, -1, -1]
неуверенно	-1.4	0.66332	[-3, -1, -1, -1, -2, -1, -2, -1, -1, -1]
неуверенность	-1.8	0.87178	[-1, -1, -1, -3, -3, -3, -2, -2, -1, -1]
неуверенность	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -1, -2, -2]
неуверенность	-1.8	0.74833	[-2, -2, -2, -1, -3, -3, -2, -1, -1, -1]
бесчувственный	-0.9	1.81384	[2, -3, -2, -1, 2, -3, -2, 1, -1, -2]
нечувствительность	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
незначительный	-1.4	0.8	[-3, -2, -1, -2, -1, -2, 0, -1, -1, -1]
неискренний	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -2, -2, -1, -3]
неискренне	-1.9	0.7	[-2, -1, -2, -2, -1, -3, -2, -3, -1, -2]
неискренность	-1.4	1.35647	[-1, -1, -3, -2, -1, 2, -2, -1, -2, -3]
безвкусный	-2.0	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
вдохновение	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
вдохновляющий	2.3	0.64031	[2, 3, 2, 3, 2, 3, 2, 3, 1, 2]
вдохновенно	2.3	0.64031	[3, 2, 2, 3, 3, 1, 2, 2, 3, 2]
вдохновение	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 3, 2]
